PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Age,Purchase Amount,Category,Gender,Location
1.1863689786921507,-0.22525832069333154,1.334498867072517,0.5038321972962271,-1.3296931495815318,0.7212385014996815,-0.6561695137954812,0.6391183679581675,-0.07621937124535355,-0.30644919243251406,34,87,Clothing,Female,Maryland
1.1794333637330445,0.353269807375532,-0.9610749446557684,-0.6088312633454882,-1.0470562667718697,0.7045413331704528,-0.6623216199347502,0.6995523348368586,-0.5409339531987022,0.6490344513654807,31,32,Clothing,Female,Utah
1.0475250616902714,1.029622959136215,-0.3973049193904797,-0.20317672888704844,-2.305390494625786,0.6313094278826404,0.7401589583002268,0.30640179995558814,0.6873702023794754,0.07855529160716207,28,38,Clothing,Female,Rhode Island
1.1849837969078654,1.456277106876118,0.18983831875138774,0.1507917432102605,0.6987648583873463,-0.21396233172561335,0.6115612808942107,0.767992338814929,-0.3649858970814705,0.4413071016842717,66,54,Outerwear,Female,Maryland
1.3640238820277153,-0.34644332783202963,0.5726957073068301,-0.15774060232243606,2.3941858562194924,-0.1596175073995608,-0.2878913943067243,0.47276290307501023,0.0011456405660120253,-0.32843886525696153,68,75,Outerwear,Female,Hawaii
1.3293674646053801,-0.4432641276097472,-0.43568741475343514,-0.170548118586659,-0.01179207544384255,0.5639875853668341,0.6635558092921333,0.5747232848737784,-0.5198892920557121,0.6585252225166005,37,56,Clothing,Female,Connecticut
1.1330913918629761,1.218401693072555,0.058016358182192536,-0.42208276961677554,0.17559439046776346,0.6275306171262063,-0.22968906804345685,0.46304144400500047,-0.41054504441247525,0.7587598750192512,58,43,Clothing,Female,Illinois
1.3669300263700788,-1.1104998708745342,0.5591739324123742,1.176334480115088,-0.7443360544681176,0.5435402116611573,0.6574128650873989,0.6157700143574243,-0.4605997384121757,0.6384245052338442,28,97,Clothing,Female,California
1.2871110240447612,0.5816958185884562,-0.14387459413113296,1.1498873078990135,0.47224393120876995,0.5969433503317043,-0.24886475881989217,0.4576051135375969,-0.05758094742325228,-0.09963855531437932,54,75,Clothing,Female,Connecticut
1.2300566246206168,-1.4070600066282055,0.49846212964722675,-1.4119881937953516,-0.9831649368605054,-0.14930313157734248,-0.7029515538317213,0.8899757487390489,0.046814558784318935,-0.4268481381697922,21,55,Footwear,Female,Colorado
1.0623994285608604,1.5807978133163034,-0.2379436351690046,0.4815589460629256,-1.325005566033803,-0.8760996509311283,0.4575750725877473,0.05271287298660737,-0.28576322184743075,-0.7578897335038344,45,49,Accessories,Female,Colorado
1.2985586681346217,0.1574742624322102,0.11023572407257007,-0.35848696984932377,1.1023210193613255,0.6234202133496932,0.7982561944226525,0.5120789489689853,-0.2676956327659523,-0.390282808551443,57,58,Clothing,Female,Georgia
1.064144170758251,0.5392929741658914,1.2075678010551514,-2.0409910246683114,-0.6805542597946957,-0.768091910510781,0.5633963434324103,0.28450246486690006,-0.35512195239148,-0.6491057129993105,47,34,Accessories,Female,North Dakota
1.069856175696115,1.5923775454407874,-0.3897399940152553,0.2488754127555846,-1.1709047726703012,0.5731017043237503,-0.267671294650572,0.40266034707146575,0.015291293213683707,-0.06217208397523377,46,43,Clothing,Female,Idaho
1.2625216605586125,1.407567316593086,-1.4620281656640026,0.8946660372889178,1.2072274063990602,-0.8294690501347646,-0.8318360503079414,0.4871739263867569,-0.5367274850166356,0.6384695627730204,63,48,Accessories,Female,Connecticut
1.2849746781866493,0.789340201693796,-1.9611585020169569,0.626692998511947,0.16146958291442703,0.6170943099656016,0.6738398719338131,0.43616399235184306,0.7390018541036911,0.030256128536463464,44,40,Clothing,Female,Montana
1.2958926026795747,0.12510168589433884,-2.287216118341872,-0.16809448252521123,0.2245894305894671,0.673899343513452,-0.6463945051306477,0.6514541286483173,-0.19950079759805295,-0.22956006576236185,36,29,Clothing,Female,Colorado
1.373615232031751,-0.5851006127033227,-1.1494174959098435,1.835020793093668,-0.8604680223394693,0.5198581380216624,0.6286376073803702,0.631697218689257,-0.40741734189573986,0.5793674400427005,24,81,Clothing,Female,Kentucky
1.3812873662795826,0.31780958345959764,-0.11694907128546066,1.3276398880445135,1.7435651759303497,0.6002738365794292,0.7183324095609512,0.26744290526429015,0.746690371394935,0.020287700431724315,65,84,Clothing,Female,New Mexico
1.177976922455297,0.1845983049517756,-0.297552794866423,-0.4589338023784508,-1.1399992863463901,0.5677029710058411,0.7172328026509184,0.5880335281070356,-0.24005549676088855,-0.2299602405835798,32,46,Clothing,Female,New Jersey
1.3493382579403734,-0.21012431892761652,0.7932322851688269,0.4444636830661072,1.6782964979627257,0.740981446756039,-0.599131858892026,0.5736297361013485,-0.2839759726085011,-0.3854434665363676,63,86,Clothing,Female,California
1.2270439778607074,0.24061787080392485,1.3112159230726097,-1.1861317355501682,0.9364577978711599,0.7537518950252299,-0.14846960944293205,0.3628259075247687,-0.39895305342012255,-0.6320782321409553,62,57,Clothing,Female,North Dakota
1.2106086365672246,-1.2428724854237823,0.9663638596298717,-1.1958092646785894,-1.5877474533263858,0.7324126409901193,-0.639622107107945,0.29337775532965293,-0.21634625716978362,-0.7449180779620113,19,61,Clothing,Female,Florida
1.47058159925861,-1.4980831092236988,0.051378055731738856,0.7328099544778339,0.8329087206054387,-0.825936625289287,0.5432813977042351,0.24746603150400567,-0.3827366276677116,-0.7708108930949458,38,90,Accessories,Female,Texas
1.180587626869505,1.6502455220893435,-0.7331350982968962,0.8209139883749675,0.1635375423412786,0.7218514056174086,-0.7337253365004484,0.2701587946348125,-0.16968973364286488,-0.7639849109750363,59,51,Clothing,Female,Oklahoma
1.3391387778024502,-0.6596588516975352,-1.7096076791550052,0.18237387994676518,-0.6332131684787372,0.6285807532923392,-0.14260390108275336,0.30514535899347134,0.8347419835215779,0.05908734850114229,22,48,Clothing,Female,Rhode Island
1.0508274455867952,1.5700816238190567,0.7434275314751546,-0.2516421581079583,-0.7374095648224192,-0.27249665987671445,0.641858236541362,0.7700054875221904,0.1768314640698789,-0.45995111878553635,55,50,Footwear,Female,Arkansas
1.3693781105805762,-1.030886947159878,-0.4429368651306029,0.9812196813061113,-0.2542649975502644,-0.9308182590936763,0.5670027877549885,0.35318859474435,-0.11265775152697877,-0.34308852051796573,29,82,Accessories,Female,Nevada
1.1690037515716931,0.2567684615540479,-0.16721099060286967,-1.3841872476578385,-0.21174947350559123,-0.7169499660209339,-0.6798907846355272,0.538925112226396,0.7936289485487864,-0.04231874646494829,42,33,Accessories,Female,Utah
1.2596333412989278,0.036531903806415175,-2.313571944173468,-0.07080204129481149,-0.9300436419259851,-0.2007917768432819,-0.8570592577215432,0.597661835638361,0.054249236109241865,-0.7906847750437984,23,28,Footwear,Female,Kentucky
1.196659904944499,0.6284007226504283,0.9630714538303695,-1.688403292475429,1.5756759052877367,0.8323011292183342,-0.5526926274113109,0.4309645495295366,0.7294002733870886,0.14136502754075853,70,42,Clothing,Female,Wisconsin
1.179771479659553,1.4477361810564717,-0.42531494788930096,-0.02782002819422905,0.7887801407393185,-0.9198055669992009,0.5888947678457964,0.48112655532149906,-0.5519262984024372,0.6086450375714714,64,43,Accessories,Female,Minnesota
1.2769769522381123,-0.061137620802490494,-0.34089368242187484,-0.06499715486009675,-0.24059491305764633,0.6345277481747291,0.6420882195308762,0.320363516934827,-0.3038941867338471,-0.7351009950293601,39,55,Clothing,Female,North Dakota
1.3396250140237451,0.4730618353415922,-1.0780748321986866,1.701623474625175,0.26604523741959296,0.6204068894823163,-0.31393663183456255,0.23426123451778205,-0.18681439277892836,-0.7781649175453531,47,73,Clothing,Female,Ohio
1.0831709349733023,0.4885710426093725,-0.3229394202352477,-0.47753695700540755,-2.337306901202842,0.6450226789430873,0.7108693815137237,0.41305222863443564,0.7669724709139929,0.1386598811416578,22,39,Clothing,Female,Nevada
0.9431592849078102,2.7583068725386743,0.03174782725884364,-0.8770482230010281,-0.1762878326902158,-0.7509005945767522,-0.36345422391044613,0.29173364068105,0.8410446458613187,0.3111218605816598,69,20,Accessories,Female,Kentucky
1.0633448392679086,0.7673017567644823,-0.2444085893936914,-0.9452099404839126,-1.361855703679771,-0.8139248932781544,-0.3315381943856661,0.2703233396799196,0.7304940214907828,0.3432714014131705,35,32,Accessories,Female,Kentucky
1.282048290460724,-0.2925040623591407,1.557528237000983,-0.040524602735554464,0.7649733119966902,0.7801267657269819,-0.6158020475946387,0.68422186594344,-0.2383705186300618,-0.40327599275759685,56,86,Clothing,Female,Montana
1.4777017307137879,-1.3006766695417826,-0.89185063409131,1.6146542461457165,0.25380359928149965,0.5131915372656013,0.6656318116066436,0.6306630255280119,-0.1578337542917039,-0.3206308006403818,30,91,Clothing,Female,Delaware
1.3528642686060142,0.3514625656154055,-1.8374183065700154,1.3440008377240968,0.44747260093119995,-0.19798297371223056,-0.8051585319153248,0.851634341094557,-0.3353344299368245,0.5339803840589383,43,59,Outerwear,Female,Montana
1.2208671577319599,-0.874794174674994,-0.2945242876509624,-1.758505152767412,-0.9025792159188187,-0.21654679473847444,-0.17699999581186307,0.7617428480456658,0.11967901282883178,-0.3538825657493523,23,33,Footwear,Female,New Jersey
1.2824024308572286,-0.1202556494098199,0.39116417666920217,-0.27119287422653043,0.5724980482996047,-0.23280564014989846,0.6680449763429419,0.6018681851737302,0.9877396492379328,-0.11293646528096102,50,64,Footwear,Female,Nebraska
1.3068553349347163,-0.3917859159229774,0.19748287148772029,-0.01448618733103404,0.008405814301113061,0.7081969504548832,-0.21397359975135075,0.1736375069277125,-0.25722583873478244,-0.5801883787570716,41,67,Clothing,Female,Maryland
1.0545585960874808,1.6480749147016072,-0.27117132113863784,0.2595216580792203,-1.7163112905709195,0.710647946471279,-0.7048802255978825,0.4188656820419872,-0.22916378759837208,-0.69191443000855,41,43,Clothing,Female,Alabama
1.270672509166548,-0.9719441538909032,-0.6491209974965508,-1.687939001658536,-0.25644797766326943,-0.19584423904424225,-0.257789308414858,0.5653591546547256,1.108977814369536,-0.005443678080881434,27,32,Footwear,Female,North Carolina
1.1894474950465752,0.30328918710693065,-0.7461293812061047,-0.4976118736686574,-0.43435273899045845,-0.786166881728808,-0.3713275060415152,0.14827706825434042,0.9136023146167209,0.28639785858047867,38,39,Accessories,Female,Delaware
1.1079307071896005,0.5759742592793647,0.47516770295013927,-1.0915837997684439,-0.9583264675005746,-0.23237096346591302,0.6659245802456948,0.7061437139462756,1.001438642689977,0.006057517217370176,41,41,Footwear,Female,Iowa
1.2835128279733177,-0.23453898278404073,0.4010404260943253,-1.1168473010833069,1.4833733120478354,-0.6514361115914309,-0.8126479875837116,0.2898711917768895,-0.4050153298386163,-0.6759049118765394,58,53,Accessories,Female,New York
1.2561046609729745,0.6582378638281629,-1.1438658712238179,-0.9993904950899442,1.34213804955954,-0.20280905785490846,0.6911241680909096,0.5368747526237474,0.6952265887172001,0.051763033766407396,58,27,Outerwear,Female,Virginia
1.1632372585980015,-0.6302364302116208,1.0374529708934952,0.3359209262427691,-2.2508426148666394,-0.8830299346968606,-0.2823897836860075,0.33378825223198494,-0.02912207421401953,-0.3244433820419696,19,82,Accessories,Female,Maryland
1.3487103638160653,-0.21427133379154065,-0.26023495599963814,1.5798556153111958,0.14855987306010895,0.5897789542390288,0.5695251007554382,0.16044452113329064,-0.22494907822841975,-0.6612816908985328,43,87,Clothing,Female,Texas
1.1807987798581316,-0.006349196431401019,0.23632157379976348,1.0082230318580914,-1.7524707363965122,-0.8594610617253584,0.47231105622546077,0.08815863311638039,-0.29642850174096663,-0.6942159001665924,27,78,Accessories,Female,Louisiana
1.063648419388772,1.084379892653774,-0.7541600003118647,-0.3299036195440854,-1.7854417354544643,-0.9402678674602772,0.5552576418955212,0.396788329937325,-0.06724816365679129,-0.2921165600304142,32,32,Accessories,Female,Mississippi
1.1466166558566948,0.6121369765697336,-0.9888808645862938,-0.03790374473504331,-1.6333746061950767,0.5801151087346872,-0.2074320560148682,0.48015958729977715,-0.5483689675572738,0.7530935127254836,28,38,Clothing,Female,Ohio
1.192439888001144,0.5055590533194497,-0.17088807154167363,-0.9881972026515944,0.04694957483263273,-0.21702568695422414,0.5558439813550619,0.5099370576024106,-0.09812391078593652,-0.8440951869845166,48,37,Footwear,Female,Oregon
1.3464833272110917,-0.4964897069592629,-0.1796717400323297,1.029906259062818,0.46034589714537655,-0.08276240422075425,-0.8663359481172166,0.42291460872017766,-0.13135538176780362,-0.7109044230242536,43,83,Outerwear,Female,Wyoming
1.434283652982651,-0.7568366288403917,-0.6921534136141366,0.6516652489741622,1.146923901304711,0.5713499615684932,0.6561056138576368,0.5057208596782745,-0.43545788645201416,0.6453736047805589,45,72,Clothing,Female,Pennsylvania
1.1625560196026594,-0.3505446290801964,0.0317765793024182,-1.7396354004606551,-1.3164032492002593,0.6324288975963509,0.7337125329423272,0.5474452733669785,-0.4661506407043041,0.7179337385877931,26,30,Clothing,Female,Oregon
1.2804828376390467,1.1848915384538032,-0.678115000647733,1.3502758616917752,0.8539501950730037,0.6020041147742995,0.5971294826041607,0.1458987847205115,-0.22956063418008138,-0.7490538529644137,62,66,Clothing,Female,Oklahoma
0.9935395009214211,2.197010355261575,0.4669885694141086,0.04962052926802452,-1.001148170634527,0.672996356230034,-0.21420396961829796,0.23009332316287665,-0.28147599200843004,-0.5921604089157182,58,45,Clothing,Female,Colorado
1.2931030844928357,-1.7348133522727927,1.0511526473731616,-0.8419343853414063,-1.105199533774176,-0.8078674103365818,-0.3463515223621597,0.4889384200980952,-0.40953523325714847,0.7668213157562112,19,73,Accessories,Female,New York
1.1626553815649183,0.9655672927139556,0.924223676393289,0.056981793605569535,0.6423410577368955,-0.05062857597612157,-0.8128780054251755,0.6884253169101033,-0.0741578573526572,-0.8802388614784793,64,67,Footwear,Female,Minnesota
1.4712307606070747,-2.01471247956169,-0.11172600712652245,-0.49991222225392434,0.9963451350526613,-0.7528038714502735,-0.2382336188715948,0.34766403254390355,0.8139744158594303,0.12618223892434852,33,72,Accessories,Female,Texas
1.3340601468974096,-1.3221155713262573,-1.3331576391637985,-1.8030157034717749,-0.2764605605783839,-0.8822945582233576,0.5827272858572504,0.4750702562941048,-0.6059052871196574,0.7133572449287533,20,24,Accessories,Female,Wisconsin
1.2899692526123256,-0.032555379713176485,-0.27952216230768656,0.5151522299332358,0.3137593480192371,-0.7746299957033964,-0.834541913061349,0.17450696882140834,-0.22053595021524786,-0.782501426835283,45,68,Accessories,Female,Kentucky
1.4142118468369436,-1.4202582120039122,-0.3548925913787903,0.013326542617198555,0.016500346834383832,0.5925993696004928,0.7514294467919458,0.2646229032340855,0.78749982467183,0.20356037914515496,28,70,Clothing,Female,Pennsylvania
1.1663556588568214,0.5040051164629678,0.6367844118941987,0.033496013731656275,-0.4914252961671166,0.7910474612002731,-0.7110079048950169,0.4803733821851629,-0.27480298291000527,-0.6871381624139454,47,64,Clothing,Female,Rhode Island
1.148358740894465,1.1691393124773155,1.0613084838645417,1.6305028875827399,-0.6935500505386686,0.6188072609149148,0.6827637266053717,0.302987069616134,0.8820571007225034,0.06540681209078142,54,91,Clothing,Female,Illinois
1.4052105874624092,-0.5772202514468119,0.9706492621200473,-0.0970231293250807,2.07772436571251,-0.8023677345435983,0.5890318139087775,0.09373531595550993,-0.2914580126668738,-0.6677752492893423,64,82,Accessories,Female,Maryland
1.1911222533633383,1.221140918616489,-1.9389975188369082,-0.030181593826960618,-0.17021706946784965,0.5214469328250958,0.6982344540880931,0.486830105753139,-0.14938146161122978,-0.2303788102143993,45,24,Clothing,Female,Missouri
1.314543213457952,-0.496923920048384,-0.014260394166884537,0.7374858118801181,0.17733972578145607,-0.7409466628702815,-0.7520444146152009,0.3723920521120727,0.881577145777818,0.0033517606787646093,40,80,Accessories,Female,Alabama
1.1664392584383914,-0.45283211464240936,0.7840776845140829,-1.1496292808380089,-1.1585672204141755,0.7070502763945907,-0.19085726359336747,0.21536421807858552,-0.4005011520117391,-0.5727992837809393,31,53,Clothing,Female,Maine
